iso_code;country;continent;location;date;total_cases;new_cases;new_cases_smoothed;total_deaths;new_deaths;new_deaths_smoothed;total_cases_per_million;new_cases_per_million;new_cases_smoothed_per_million;total_deaths_per_million;new_deaths_per_million;new_deaths_smoothed_per_million;reproduction_rate;icu_patients;icu_patients_per_million;hosp_patients;hosp_patients_per_million;weekly_icu_admissions;weekly_icu_admissions_per_million;weekly_hosp_admissions;weekly_hosp_admissions_per_million;total_tests;new_tests;total_tests_per_thousand;new_tests_per_thousand;new_tests_smoothed;new_tests_smoothed_per_thousand;positive_rate;tests_per_case;tests_units;total_vaccinations;people_vaccinated;people_fully_vaccinated;total_boosters;new_vaccinations;new_vaccinations_smoothed;total_vaccinations_per_hundred;people_vaccinated_per_hundred;people_fully_vaccinated_per_hundred;total_boosters_per_hundred;new_vaccinations_smoothed_per_million;new_people_vaccinated_smoothed;new_people_vaccinated_smoothed_per_hundred;population;excess_mortality_cumulative_absolute;excess_mortality_cumulative;excess_mortality;excess_mortality_cumulative_per_million
URY;Uruguay;South America;Uruguay;21/10/2020;2450;0;28.429;51;0;0.286;715.789;0;8.306;14.9;0;0.083;1.23;;;;;;;;;289165;3512;84.397;1.025;2759;0.805;0.0142;70.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;22/10/2020;2450;0;28.429;51;0;0.286;715.789;0;8.306;14.9;0;0.083;1.23;;;;;;;;;291595;2430;85.106;0.709;2703;0.789;0.015;66.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;23/10/2020;2450;0;28.429;51;0;0.286;715.789;0;8.306;14.9;0;0.083;1.23;;;;;;;;;294649;3054;85.997;0.891;2717;0.793;0.0162;61.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;24/10/2020;2450;0;28.429;51;0;0.286;715.789;0;8.306;14.9;0;0.083;1.22;;;;;;;;;298270;3621;87.054;1.057;2863;0.836;0.0153;65.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;25/10/2020;2759;309;44.143;53;2;0.286;806.066;90.277;12.897;15.484;0.584;0.083;1.22;;;;;;;;;301404;3134;87.969;0.915;3012;0.879;0.0152;65.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;26/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;303885;2481;88.693;0.724;2987;0.872;0.0149;67;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;27/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;306323;2438;89.404;0.712;2953;0.862;0.0142;70.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;28/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;310033;3710;90.487;1.083;2981;0.87;0.0152;65.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;29/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;313890;3857;91.613;1.126;3185;0.93;0.0154;65;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;30/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;316586;2696;92.4;0.787;3134;0.915;0.0147;67.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;31/10/2020;2759;0;44.143;53;0;0.286;806.066;0;12.897;15.484;0;0.083;1.22;;;;;;;;;319659;3073;93.297;0.897;3056;0.892;0.0148;67.5;people tested;;;;;;;;;;;;;;3422796;-2361;-7.98;-5.7;-688.5215
URY;Uruguay;South America;Uruguay;01/11/2020;3082;323;46.143;58;5;0.714;900.433;94.367;13.481;16.945;1.461;0.209;1.22;;;;;;;;;323000;3341;94.272;0.975;3085;0.9;0.0138;72.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;02/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.22;;;;;;;;;324214;1214;94.626;0.354;2904;0.848;0.0144;69.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;03/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.23;;;;;;;;;326864;2650;95.4;0.773;2934;0.856;0.0136;73.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;04/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.23;;;;;;;;;329945;3081;96.299;0.899;2845;0.83;0.0133;75.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;05/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.24;;;;;;;;;333216;3271;97.254;0.955;2761;0.806;0.0137;72.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;06/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.24;;;;;;;;;336259;3043;98.142;0.888;2810;0.82;0.0146;68.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;07/11/2020;3082;0;46.143;58;0;0.714;900.433;0;13.481;16.945;0;0.209;1.25;;;;;;;;;339194;2935;98.998;0.857;2791;0.815;0.0162;61.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;08/11/2020;3370;288;41.143;61;3;0.429;984.575;84.142;12.02;17.822;0.876;0.125;1.25;;;;;;;;;343420;4226;100.232;1.233;2917;0.851;0.0179;55.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;09/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.26;;;;;;;;;346414;2994;101.106;0.874;3171;0.925;0.0178;56.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;10/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.26;;;;;;;;;349699;3285;102.064;0.959;3262;0.952;0.0186;53.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;11/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.26;;;;;;;;;354040;4341;103.331;1.267;3442;1.005;0.0189;53;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;12/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.27;;;;;;;;;357842;3802;104.441;1.11;3518;1.027;0.0197;50.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;13/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.27;;;;;;;;;361025;3183;105.37;0.929;3538;1.033;0.0207;48.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;14/11/2020;3370;0;41.143;61;0;0.429;984.575;0;12.02;17.822;0;0.125;1.27;;;;;;;;;365629;4604;106.714;1.344;3776;1.102;0.0195;51.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;15/11/2020;3883;513;73.286;64;3;0.429;1134.453;149.877;21.411;18.698;0.876;0.125;1.27;;;;;;;;;369458;3829;107.831;1.118;3720;1.086;0.0198;50.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;16/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.28;;;;;;;;;372265;2807;108.651;0.819;3693;1.078;0.021;47.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;17/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.28;;;;;;;;;376393;4128;109.855;1.205;3813;1.113;0.022;45.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;18/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.28;;;;;;;;;381480;5087;111.34;1.485;3920;1.144;0.0217;46;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;19/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.28;;;;;;;;;385035;3555;112.378;1.038;3885;1.134;0.0214;46.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;20/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.29;;;;;;;;;389774;4739;113.761;1.383;4107;1.199;0.0207;48.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;21/11/2020;3883;0;73.286;64;0;0.429;1134.453;0;21.411;18.698;0;0.125;1.29;;;;;;;;;393701;3927;114.907;1.146;4010;1.17;0.0216;46.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;22/11/2020;4477;594;84.857;69;5;0.714;1307.995;173.542;24.792;20.159;1.461;0.209;1.3;;;;;;;;;398436;4735;116.289;1.382;4140;1.208;0.0231;43.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;23/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.3;;;;;;;;;400567;2131;116.911;0.622;4043;1.18;0.0233;42.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;24/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.31;;;;;;;;;405570;5003;118.371;1.46;4168;1.216;0.0227;44.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;25/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.31;;;;;;;;;411333;5763;120.053;1.682;4265;1.245;0.0232;43.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;26/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.32;;;;;;;;;415163;3830;121.171;1.118;4304;1.256;0.0246;40.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;27/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.32;;;;;;;;;419492;4329;122.434;1.263;4245;1.239;0.0278;36;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;28/11/2020;4477;0;84.857;69;0;0.714;1307.995;0;24.792;20.159;0;0.209;1.32;;;;;;;;;423404;3912;123.576;1.142;4243;1.238;0.0319;31.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;29/11/2020;5303;826;118;74;5;0.714;1549.318;241.323;34.475;21.62;1.461;0.209;1.32;;;;;;;;;429271;5867;125.289;1.712;4405;1.286;0.033;30.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;30/11/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;432969;3698;126.368;1.079;4629;1.351;0.0338;29.6;people tested;;;;;;;;;;;;;;3422796;-2455;-7.62;-3.53;-715.934
URY;Uruguay;South America;Uruguay;01/12/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;436590;3621;127.425;1.057;4431;1.293;0.0372;26.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;02/12/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;441857;5267;128.962;1.537;4361;1.273;0.0405;24.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;03/12/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;447456;5599;130.596;1.634;4613;1.346;0.0414;24.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;04/12/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;454929;7473;132.777;2.181;5062;1.477;0.0403;24.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;05/12/2020;5303;0;118;74;0;0.714;1549.318;0;34.475;21.62;0;0.209;1.32;;;;;;;;;459890;4961;134.225;1.448;5212;1.521;0.0399;25.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;06/12/2020;6731;1428;204;80;6;0.857;1966.521;417.203;59.6;23.373;1.753;0.25;1.32;;;;;;;;;467252;7362;136.374;2.149;5426;1.584;0.0418;23.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;07/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.32;;;;;;;;;471369;4117;137.575;1.202;5486;1.601;0.0429;23.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;08/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.32;;;;;;;;;476991;5622;139.216;1.641;5772;1.685;0.0441;22.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;09/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.31;;;;;;;;;483344;6353;141.07;1.854;5927;1.73;0.0453;22.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;10/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.31;;;;;;;;;489729;6385;142.934;1.864;6039;1.763;0.0481;20.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;11/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.31;;;;;;;;;495774;6045;144.698;1.764;5835;1.703;0.0519;19.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;12/12/2020;6731;0;204;80;0;0.857;1966.521;0;59.6;23.373;0;0.25;1.3;;;;;;;;;502443;6669;146.645;1.946;6079;1.774;0.0521;19.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;13/12/2020;8849;2118;302.571;90;10;1.429;2585.313;618.792;88.399;26.294;2.922;0.417;1.3;;;;;;;;;509101;6658;148.588;1.943;5978;1.745;0.0575;17.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;14/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.29;;;;;;;;;513976;4875;150.011;1.423;6087;1.777;0.0592;16.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;15/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.29;;;;;;;;;520243;6267;151.84;1.829;6179;1.803;0.0604;16.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;16/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.28;;;;;;;;;527653;7410;154.003;2.163;6330;1.847;0.0629;15.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;17/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.28;;;;;;;;;536348;8695;156.54;2.538;6660;1.944;0.0633;15.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;18/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.27;;;;;;;;;543525;7177;158.635;2.095;6822;1.991;0.0649;15.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;19/12/2020;8849;0;302.571;90;0;1.429;2585.313;0;88.399;26.294;0;0.417;1.26;;;;;;;;;551774;8249;161.043;2.408;7047;2.057;0.0685;14.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;20/12/2020;11950;3101;443;109;19;2.714;3491.298;905.984;129.426;31.845;5.551;0.793;1.25;;;;;;;;;558327;6553;162.955;1.913;7032;2.052;0.0679;14.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;21/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.25;;;;;;;;;564277;5950;164.692;1.737;7186;2.097;0.0685;14.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;22/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.24;;;;;;;;;571651;7374;166.844;2.152;7344;2.143;0.0697;14.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;23/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.23;;;;;;;;;582543;10892;170.023;3.179;7841;2.289;0.0695;14.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;24/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.22;;;;;;;;;595889;13346;173.918;3.895;8506;2.483;0.0675;14.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;25/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.21;;;;;;;;;602104;6215;175.732;1.814;8368;2.442;0.0665;15;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;26/12/2020;11950;0;443;109;0;2.714;3491.298;0;129.426;31.845;0;0.793;1.21;;;;;;;;;605457;3353;176.711;0.979;7669;2.238;0.0682;14.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;27/12/2020;15848;3898;556.857;143;34;4.857;4630.133;1138.835;162.691;41.779;9.933;1.419;1.2;;;;;;;;;612449;6992;178.751;2.041;7732;2.257;0.068;14.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;28/12/2020;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.2;;;;;;;;;617872;5423;180.334;1.583;7656;2.235;0.0714;14;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;29/12/2020;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.19;;;;;;;;;625009;7137;182.417;2.083;7623;2.225;0.0742;13.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;30/12/2020;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.18;;;;;;;;;632419;7410;184.58;2.163;7125;2.08;0.0756;13.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;31/12/2020;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.18;;;;;;;;;639198;6779;186.559;1.979;6187;1.806;0.0846;11.8;people tested;;;;;;;;;;;;;;3422796;-2292.4;-6.56;6.03;-668.5161
URY;Uruguay;South America;Uruguay;01/01/2021;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.17;;;;;;;;;643838;4640;187.913;1.354;5962;1.74;0.0936;10.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;02/01/2021;15848;0;556.857;143;0;4.857;4630.133;0;162.691;41.779;0;1.419;1.17;;;;;;;;;647811;3973;189.072;1.16;6051;1.766;0.0958;10.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;03/01/2021;19753;3905;557.857;193;50;7.143;5771.013;1140.88;162.983;56.387;14.608;2.087;1.17;;;;;;;;;653261;5450;190.663;1.591;5830;1.702;0.1003;10;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;04/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.16;;;;;;;;;658299;5038;192.133;1.47;5775;1.686;0.1019;9.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;05/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.16;;;;;;;;;666186;7887;194.435;2.302;5882;1.717;0.1006;9.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;06/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.16;;;;;;;;;672720;6534;196.342;1.907;5757;1.68;0.1134;8.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;07/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.15;;;;;;;;;678751;6031;198.103;1.76;5650;1.649;0.1185;8.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;08/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.14;;;;;;;;;685966;7215;200.208;2.106;6018;1.756;0.1089;9.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;09/01/2021;19753;0;557.857;193;0;7.143;5771.013;0;162.983;56.387;0;2.087;1.14;;;;;;;;;692302;6336;202.058;1.849;6356;1.855;0.1056;9.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;10/01/2021;24339;4586;655.143;240;47;6.714;7110.853;1339.84;191.406;70.118;13.731;1.962;1.14;;;;;;;;;700804;8502;204.539;2.481;6792;1.982;0.1128;8.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;11/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.13;;;;;;;;;705737;4933;205.979;1.44;6777;1.978;0.1154;8.7;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;12/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.12;;;;;;;;;713563;7826;208.263;2.284;6768;1.975;0.1212;8.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;13/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.11;;;;;;;;;720948;7385;210.418;2.155;6890;2.011;0.1125;8.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;14/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.11;;;;;;;;;728588;7640;212.648;2.23;7120;2.078;0.124;8.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;15/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.1;;;;;;;;;737380;8792;215.214;2.566;7345;2.144;0.1285;7.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;16/01/2021;24339;0;655.143;240;0;6.714;7110.853;0;191.406;70.118;0;1.962;1.09;;;;;;;;;745907;8527;217.703;2.489;7658;2.235;0.1249;8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;17/01/2021;30946;6607;943.857;291;51;7.286;9041.146;1930.293;275.756;85.018;14.9;2.129;1.08;;;;;;;;;752154;6247;219.526;1.823;7336;2.141;0.1206;8.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;18/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.07;;;;;;;;;756624;4470;220.831;1.305;7270;2.122;0.1172;8.5;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;19/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.07;;;;;;;;;763020;6396;222.698;1.867;7065;2.062;0.1132;8.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;20/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.06;;;;;;;;;770867;7847;224.988;2.29;7131;2.081;0.1166;8.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;21/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.05;;;;;;;;;778197;7330;227.127;2.139;7087;2.068;0.1008;9.9;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;22/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.05;;;;;;;;;787730;9533;229.91;2.782;7193;2.099;0.1038;9.6;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;23/01/2021;30946;0;943.857;291;0;7.286;9041.146;0;275.756;85.018;0;2.129;1.04;;;;;;;;;794242;6512;231.81;1.901;6905;2.015;0.1096;9.1;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;24/01/2021;36170;5224;746.286;364;73;10.429;10567.384;1526.238;218.034;106.346;21.328;3.047;1.04;;;;;;;;;800556;6314;233.653;1.843;6915;2.018;0.1086;9.2;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;25/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.03;;;;;;;;;805023;4467;234.957;1.304;6914;2.018;0.107;9.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;26/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.03;;;;;;;;;812331;7308;237.09;2.133;7044;2.056;0.1061;9.4;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;27/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.02;;;;;;;;;819959;7628;239.316;2.226;7013;2.047;0.1025;9.8;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;28/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.02;;;;;;;;;827249;7290;241.444;2.128;7007;2.045;0.0998;10;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;29/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.02;;;;;;;;;835717;8468;243.915;2.471;6855;2.001;0.0908;11;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;30/01/2021;36170;0;746.286;364;0;10.429;10567.384;0;218.034;106.346;0;3.047;1.01;;;;;;;;;841794;6077;245.689;1.774;6793;1.983;0.0886;11.3;people tested;;;;;;;;;;;;;;3422796;;;;
URY;Uruguay;South America;Uruguay;31/01/2021;40529;4359;622.714;425;61;8.714;11840.904;1273.52;181.931;124.167;17.822;2.546;1.01;;;;;;;;;847096;5302;247.236;1.547;6649;1.941;0.0882;11.3;people tested;;;;;;;;;;;;;;3422796;-1916.2;-5.09;13.94;-559.2679
