new_cases;new_deaths;country;population_density
0;0;Sudan;23.258
30;5;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
14;5;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
16;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
10;1;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
12;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
13;2;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Sudan;23.258
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
90;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
180;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
112;4;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
108;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
14;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
55;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
85;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
46;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
38;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
21;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
63;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
18;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
13;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
6;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
66;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
33;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
33;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
52;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
129;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
99;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
60;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
96;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
95;4;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
40;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
97;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
120;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
117;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
77;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
130;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
154;1;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
199;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
309;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
323;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
288;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
513;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
594;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
826;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1428;6;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2118;10;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3101;19;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3898;34;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3905;50;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4586;47;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
6607;51;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
5224;73;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4359;61;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3774;53;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3525;49;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3549;36;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
5165;38;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
5387;36;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
7145;52;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
9327;71;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
13942;115;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
19225;166;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
26378;322;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
21623;425;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
19968;439;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
18891;389;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
17718;416;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
19060;337;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
23334;391;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
23658;358;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
26292;398;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
24994;390;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
17894;301;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
12202;240;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
7837;195;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4485;148;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2578;81;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1671;48;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1213;40;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
931;27;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
806;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
802;17;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
628;11;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
892;8;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
987;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1039;9;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
864;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
712;5;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
792;6;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
945;4;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1128;4;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1564;7;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1460;7;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1261;15;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1374;11;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1341;14;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1652;8;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1607;9;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1750;9;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2840;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
6644;8;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
23679;18;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
53564;26;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
78411;70;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
75594;127;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
66243;195;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
55086;123;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
42052;125;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
27334;95;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
15895;82;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
10912;52;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
10785;44;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
9441;22;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
6260;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4370;20;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2442;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2416;10;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1856;7;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2817;3;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
5538;2;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
8310;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
9389;11;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
9184;24;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
8916;28;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
8071;22;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
5681;19;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
4622;20;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
3119;22;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
2438;14;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1995;16;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1925;12;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1692;8;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
0;0;Uruguay;19.751
1844;6;Uruguay;19.751
